434,1506540319.067672,1506540323542_l.jpg,1506540323542_c.jpg,1506540323542_r.jpg,0.0,0.0
434,1506540323.762577,1506540323872_l.jpg,1506540323872_c.jpg,1506540323872_r.jpg,0.0,0.0
434,1506540324.057429,1506540324117_l.jpg,1506540324117_c.jpg,1506540324117_r.jpg,0.0,0.0
434,1506540324.205821,1506540324256_l.jpg,1506540324256_c.jpg,1506540324256_r.jpg,0.0,0.0
434,1506540324.345796,1506540324398_l.jpg,1506540324398_c.jpg,1506540324398_r.jpg,0.0,0.0
434,1506540324.488484,1506540324537_l.jpg,1506540324537_c.jpg,1506540324537_r.jpg,0.0,0.0
434,1506540324.624617,1506540324676_l.jpg,1506540324676_c.jpg,1506540324676_r.jpg,0.0,0.0
434,1506540324.765665,1506540324816_l.jpg,1506540324816_c.jpg,1506540324816_r.jpg,0.0,0.0
434,1506540324.901018,1506540324953_l.jpg,1506540324953_c.jpg,1506540324953_r.jpg,0.0,0.0
434,1506540325.050534,1506540325105_l.jpg,1506540325105_c.jpg,1506540325105_r.jpg,0.0,0.0
434,1506540325.194518,1506540325248_l.jpg,1506540325248_c.jpg,1506540325248_r.jpg,0.0,0.0
434,1506540325.336475,1506540325384_l.jpg,1506540325384_c.jpg,1506540325384_r.jpg,0.0,0.0
434,1506540325.468509,1506540325521_l.jpg,1506540325521_c.jpg,1506540325521_r.jpg,0.0,0.0
434,1506540325.610653,1506540325659_l.jpg,1506540325659_c.jpg,1506540325659_r.jpg,0.0,0.0
434,1506540325.74405,1506540325794_l.jpg,1506540325794_c.jpg,1506540325794_r.jpg,0.0,-0.4000000059604645
434,1506540325.884613,1506540325933_l.jpg,1506540325933_c.jpg,1506540325933_r.jpg,0.0,-0.4000000059604645
434,1506540326.017932,1506540326067_l.jpg,1506540326067_c.jpg,1506540326067_r.jpg,0.0,0.0
434,1506540326.159966,1506540326208_l.jpg,1506540326208_c.jpg,1506540326208_r.jpg,0.0,0.0
434,1506540326.293441,1506540326344_l.jpg,1506540326344_c.jpg,1506540326344_r.jpg,0.0,0.0
434,1506540326.434997,1506540326482_l.jpg,1506540326482_c.jpg,1506540326482_r.jpg,0.0,0.0
434,1506540326.568403,1506540326618_l.jpg,1506540326618_c.jpg,1506540326618_r.jpg,0.0,-0.4000000059604645
434,1506540326.711121,1506540326759_l.jpg,1506540326759_c.jpg,1506540326759_r.jpg,0.0,-0.4000000059604645
434,1506540326.845313,1506540326893_l.jpg,1506540326893_c.jpg,1506540326893_r.jpg,0.2818181812763214,-0.4000000059604645
434,1506540326.985616,1506540327034_l.jpg,1506540327034_c.jpg,1506540327034_r.jpg,0.2818181812763214,-0.4000000059604645
434,1506540327.120185,1506540327167_l.jpg,1506540327167_c.jpg,1506540327167_r.jpg,0.2818181812763214,-0.4000000059604645
434,1506540327.260784,1506540327309_l.jpg,1506540327309_c.jpg,1506540327309_r.jpg,0.2818181812763214,-0.4000000059604645
434,1506540327.394332,1506540327442_l.jpg,1506540327442_c.jpg,1506540327442_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540327.535906,1506540327584_l.jpg,1506540327584_c.jpg,1506540327584_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540327.66967,1506540327717_l.jpg,1506540327717_c.jpg,1506540327717_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540327.812645,1506540327861_l.jpg,1506540327861_c.jpg,1506540327861_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540327.947031,1506540327996_l.jpg,1506540327996_c.jpg,1506540327996_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.089205,1506540328138_l.jpg,1506540328138_c.jpg,1506540328138_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.224977,1506540328273_l.jpg,1506540328273_c.jpg,1506540328273_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.365786,1506540328414_l.jpg,1506540328414_c.jpg,1506540328414_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.500654,1506540328548_l.jpg,1506540328548_c.jpg,1506540328548_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.644017,1506540328695_l.jpg,1506540328695_c.jpg,1506540328695_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.783424,1506540328832_l.jpg,1506540328832_c.jpg,1506540328832_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540328.925776,1506540328977_l.jpg,1506540328977_c.jpg,1506540328977_r.jpg,0.3199999928474426,-1.0
434,1506540329.062224,1506540329111_l.jpg,1506540329111_c.jpg,1506540329111_r.jpg,0.3199999928474426,-1.0
434,1506540329.200838,1506540329251_l.jpg,1506540329251_c.jpg,1506540329251_r.jpg,0.3199999928474426,-1.0
434,1506540329.336218,1506540329383_l.jpg,1506540329383_c.jpg,1506540329383_r.jpg,0.3199999928474426,-1.0
434,1506540329.47247,1506540329524_l.jpg,1506540329524_c.jpg,1506540329524_r.jpg,0.3199999928474426,-1.0
434,1506540329.609124,1506540329656_l.jpg,1506540329656_c.jpg,1506540329656_r.jpg,0.3199999928474426,-1.0
434,1506540329.742263,1506540329794_l.jpg,1506540329794_c.jpg,1506540329794_r.jpg,0.3199999928474426,-1.0
434,1506540329.880852,1506540329928_l.jpg,1506540329928_c.jpg,1506540329928_r.jpg,0.3199999928474426,-1.0
434,1506540330.01303,1506540330064_l.jpg,1506540330064_c.jpg,1506540330064_r.jpg,0.3199999928474426,-1.0
434,1506540330.152464,1506540330200_l.jpg,1506540330200_c.jpg,1506540330200_r.jpg,0.3199999928474426,-1.0
434,1506540330.285243,1506540330336_l.jpg,1506540330336_c.jpg,1506540330336_r.jpg,0.3199999928474426,-1.0
434,1506540330.424906,1506540330473_l.jpg,1506540330473_c.jpg,1506540330473_r.jpg,0.3199999928474426,-1.0
434,1506540330.559009,1506540330609_l.jpg,1506540330609_c.jpg,1506540330609_r.jpg,0.3199999928474426,-1.0
434,1506540330.6996,1506540330748_l.jpg,1506540330748_c.jpg,1506540330748_r.jpg,0.3199999928474426,-1.0
434,1506540330.83469,1506540330884_l.jpg,1506540330884_c.jpg,1506540330884_r.jpg,0.3199999928474426,0.0
434,1506540330.976015,1506540331025_l.jpg,1506540331025_c.jpg,1506540331025_r.jpg,0.3199999928474426,0.0
434,1506540331.110514,1506540331160_l.jpg,1506540331160_c.jpg,1506540331160_r.jpg,0.3199999928474426,0.0
434,1506540331.252781,1506540331301_l.jpg,1506540331301_c.jpg,1506540331301_r.jpg,0.3199999928474426,0.0
434,1506540331.387148,1506540331438_l.jpg,1506540331438_c.jpg,1506540331438_r.jpg,0.3199999928474426,0.0
434,1506540331.530932,1506540331579_l.jpg,1506540331579_c.jpg,1506540331579_r.jpg,0.3199999928474426,0.0
434,1506540331.665957,1506540331715_l.jpg,1506540331715_c.jpg,1506540331715_r.jpg,0.3199999928474426,0.0
434,1506540331.809268,1506540331858_l.jpg,1506540331858_c.jpg,1506540331858_r.jpg,0.3199999928474426,0.0
434,1506540331.944849,1506540331994_l.jpg,1506540331994_c.jpg,1506540331994_r.jpg,0.3199999928474426,0.0
434,1506540332.088207,1506540332138_l.jpg,1506540332138_c.jpg,1506540332138_r.jpg,0.3199999928474426,0.0
434,1506540332.224289,1506540332273_l.jpg,1506540332273_c.jpg,1506540332273_r.jpg,0.3199999928474426,0.0
434,1506540332.368757,1506540332417_l.jpg,1506540332417_c.jpg,1506540332417_r.jpg,0.3199999928474426,0.0
434,1506540332.5039,1506540332553_l.jpg,1506540332553_c.jpg,1506540332553_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540332.647593,1506540332696_l.jpg,1506540332696_c.jpg,1506540332696_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540332.782974,1506540332832_l.jpg,1506540332832_c.jpg,1506540332832_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540332.926314,1506540332975_l.jpg,1506540332975_c.jpg,1506540332975_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540333.062089,1506540333111_l.jpg,1506540333111_c.jpg,1506540333111_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540333.20668,1506540333256_l.jpg,1506540333256_c.jpg,1506540333256_r.jpg,0.3199999928474426,-0.4000000059604645
434,1506540333.34362,1506540333392_l.jpg,1506540333392_c.jpg,1506540333392_r.jpg,0.3199999928474426,-0.4000000059604645
